Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Avg Gas Price (Gwei),Avg Gas Limit (Gwei),Avg Gas Used (Gwei),Avg Gas Fee (Gwei),Avg Transaction Fee (Gwei),Gas Price Volatility (Gwei),Max Gas Volatility (Gwei),Min Gas Volatility (Gwei),Transaction Frequency (min),Gas Efficiency Ratio (%),Transaction Success-Failure Ratio,Avg Max Fee (Gwei),Avg Priority Fee (Gwei),Avg Base Fee (Gwei),Max Base Fee (Gwei),Min Base Fee (Gwei),Avg Gas Fee,Max Gas Fee,Avg Priority Fee,Max Priority Fee,Gas Price Volatility
0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,1,0.0095089756321099,3,542817.0666666667,0.0,180939.0055555556,0,3,3,0,5.8e-11,1.337,0.8913333333526667,0.0,0.0,0.0,0.0,2.674,3,2.674,0.0,0,3,0.0,180939.02222222224,5.8e-11,1.337,0.8913333333526667,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,33.32142857142857,4.25e-05,2.1e-05,0.00069975,616350.0,108.9,110.2,1.3,37987.51666666667,49.41176470588236,14.0,63.68622498586704,10.295945083837758,21.410161001382782,43.30382411059515,8.097109609077183,0.4319,2.1722,0.3333,1.1476,0.7146
0x096c13f383a32253e238bc148307753d14868235,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,31.0,2.1e-05,2.1e-05,0.000651,50688704.0,58.0,60.0,2.0,1252.55,100.0,2.0,29.346316192016776,3.214504978447941,10.449533971626623,19.67003421819212,3.7522494717486814,0.2829,1.8265,0.1322,0.7579,0.4671
0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,1,0.0,5,2240513.65,0.0,448102.7133333333,0,5,4,0,5e-18,1.337,0.5368000000000002,0.0,0.0,0.0,0.0,2.6840000000000006,5,2.6840000000000006,0.0,0,4,0.0,448102.73,5e-18,1.337,0.5368000000000002,0.0,0.0,0.0,0,5,0,Blockwell say NOTSAFU,25.645449986,5.721874999999999e-05,2.1000125e-05,0.0005385576553872,596232.0,53.0,61.0,8.0,193813.4833333333,36.70147460404152,32.0,19.8266901683657,1.7833925313423158,7.268263587224016,13.193166556598522,2.5423195383352,0.1567,1.9524,0.2349,1.1831,0.8354
0x09f8b64a3992ab516fc34de1157d2b4a39d45301,1,0.000233591069859,4,2735148.1,0.0,683787.0083333333,0,4,4,0,5e-18,99.0,28.092500000000427,0.0,0.0,0.0,0.0,112.37000000000172,4,112.37000000000172,0.0,0,4,0.0,683787.025,5e-18,99.0,28.092500000000427,0.0,0.0,0.0,0,4,0,ERC20,13.02346261,2.1e-05,2.1e-05,0.000273492714747,13559889.0,58.99,60.0,1.01,2969697.2333333334,100.0,8.0,15.388946756907872,1.218761372333894,5.748503572852745,10.192262739493408,1.9769295887905924,0.1915,1.8209,0.0827,0.9545,0.5376
0x0a0ba956038d4a66002d612648332b9c4ab7646c,1,0.0,2,1923977.183333333,0.0,961988.575,0,2,2,0,0.01,1.337,0.6735,0.0,0.0,0.0,0.0,1.347,2,1.347,0.0,0,2,0.0,961988.5916666668,0.01,1.337,0.6735,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,55.333333333333336,2.333333333333333e-05,2.1e-05,0.001162,16736061.611152755,97.0,99.0,2.0,9200.716666666667,90.0,6.0,3.0802017211283235,0.1087135128928964,1.2964802117997447,1.9801936723860425,0.4003645980538465,0.0775,0.8797,0.1632,0.5538,0.9332
0x0a104b095bc84815b27d93b232c6863759b79043,1,0.0,2,1923951.8666666667,0.0,961975.9166666666,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961975.9333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,46.3,3.3e-05,2.1e-05,0.0009722999999999,39435834.4603252,10.6,51.6,41.0,77259.7,63.636363636363626,2.0,8.684526763205318,0.5159686821788063,3.3847678727853965,5.691257930048713,1.120315076107278,0.2575,2.2397,0.2583,0.3204,0.8607
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1,0.0,3,1927560.15,0.0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0.0,2.684,3,2.684,0.0,0,3,0.0,642520.05,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,22.953333333333333,3.1706666666666666e-05,2.1000133333333336e-05,0.0004820230604444,504222.0,45.0,51.0,6.0,19382.85,66.23254835996637,30.0,12.37506805139239,0.8784108020815773,4.698050831810121,8.163133822373586,1.5922825768433169,0.1103,1.8561,0.0669,0.5265,0.7512
0x0a4392f623faf54de72cbf6f567e1a7808251cd3,1,0.0,1,0.0,0.0,0.0,0,1,1,0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,1,10.0,0.0,0,1,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0,1,0,AI Gaming Coin,29.0,2.1e-05,2.1e-05,0.000609,919953.3333333333,18.0,41.0,23.0,64237.333333333336,100.0,6.0,98.42879309644614,19.803352825932027,32.038075652201,67.46882339349881,12.474638799512103,0.0789,1.8912,0.1986,0.6817,0.8006
0x0a4a2413d7c604647c7788fd3564b3c54fe06763,1,0.027,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,2.517142857142857,0.0012,0.0010156262,0.0025564762348571,3824922.4,4.5,5.0,0.5,141855.05,84.63551666666672,35.0,37.132944807212375,4.5779402459011385,12.993276664738085,24.99786818447815,4.739715234503057,0.2857,1.9827,0.1959,1.0045,0.7927
0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,1,0.0,47,247961.85,10780.7615942029,10331.547222222223,23,24,2,1,1e-17,526.0,34.541460381317826,1e-17,526.0,36.00021952833165,828.0050491516279,828.9950491516279,47,828.9950491516279,828.0050491516279,1,2,10780.778260869563,10331.56388888889,1e-17,526.0,34.541460381317826,1e-17,526.0,36.00021952833165,4,5,Blockburn,Blockburn,18.5,9.791666666666664e-05,4.039733333333333e-05,0.0007473506666666,840262.2,6.0,21.0,15.0,251502.3333333333,41.2568510638298,24.0,2.0881333498967174,0.0606238651704541,0.9046322778501144,1.332789260509627,0.2721859677197471,0.3641,1.6685,0.1954,1.0347,0.7338
0x0a796062214cf4fc232dd8538a19035ac79a595c,1,0.0049078164397469,86,2255440.8833333333,1217.307619047619,44224.31437908496,35,51,28,2,0.0,5000000.0,161419.49168584278,1.4918571e-11,1842886.14705882,78206.41434222809,2737224.501977983,8232394.075977982,86,8232394.075977982,2737224.501977983,2,28,1217.3242857142857,44224.33104575163,0.0,5000000.0,161419.49168584278,1.4918571e-11,1842886.14705882,78206.41434222809,35,41,Kin,EtherDoge,34.36746980549398,4.097973493975905e-05,3.073875903614457e-05,0.001056413373033,1365008.3,94.99999795,99.99999795,5.0,900034.4166666666,75.00965802080249,12.833333333333334,36.15501621428889,4.398006076220843,12.676166519988282,24.32750496865572,4.615788866322482,0.0537,1.0293,0.3894,0.421,0.5075
0x0a7dde263eb93f69acd1671a223c5c93faa73701,1,0.000225085718739,3,1973358.2166666663,0.0,657786.0555555556,0,3,3,0,0.01,99.0,37.46,0.0,0.0,0.0,0.0,112.38,3,112.38,0.0,0,3,0.0,657786.0722222222,0.01,99.0,37.46,0.0,0.0,0.0,0,3,0,ERC20,61.78398311166666,2.45e-05,2.1e-05,0.0012974636453449,19973029.911567945,234.0,237.0,3.0,2947102.5166666666,85.71428571428571,6.0,13.720804959193089,1.0257798055515557,5.169196149508919,9.06815327216436,1.7641082711066405,0.2434,2.064,0.0995,0.659,0.9156
0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,1,0.0,1,0.0,0.0,0.0,0,1,1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,1,0.01,0.0,0,1,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0,1,0,Arnoya classic,14.76,4.97e-05,2.1e-05,0.0003099599999999,11543919.848910876,48.0,50.0,2.0,21433.3,42.25352112676056,10.0,9.209040083302972,0.563491381659453,3.5736108960779784,6.041544065923807,1.1874700888271823,0.4684,2.2383,0.22,1.0655,0.5528
0x0ae775637e63fa95855246fd82e96802d05883fc,1,0.0,6,2552941.566666667,0.0,425490.2444444445,0,6,5,0,7.77e-16,2082.268172965035,349.2746954955219,0.0,0.0,0.0,0.0,2095.648172973132,6,2095.648172973132,0.0,0,5,0.0,425490.2611111112,7.77e-16,2082.268172965035,349.2746954955219,0.0,0.0,0.0,0,6,0,VIU,23.7344936711962,0.0001026772151898,2.1000000000000063e-05,0.0004984243670951,438270.0,49.99999995,50.0,4.9e-08,327679.35,20.45244406090123,158.0,53.55666953145256,7.9366321935494994,18.237716812625948,36.299579439890735,6.817837458400205,0.3344,1.2008,0.353,0.7311,0.7218
0x0b21fd643aaaf5af800af67e14ebf4886be20164,1,0.0,6,1593125.15,0.0,265520.8416666667,0,6,5,0,1e-17,1e-06,3.3350000000500005e-07,0.0,0.0,0.0,0.0,2.00100000003e-06,6,2.00100000003e-06,0.0,0,5,0.0,265520.85833333334,1e-17,1e-06,3.3350000000500005e-07,0.0,0.0,0.0,0,5,0,"Wash ETH, contact telegram @phy62",21.0,2.1e-05,2.1e-05,0.000441,3170710.571428572,0.0,21.0,21.0,49043.066666666666,100.0,3.0,94.97779068203404,18.76942951204881,30.99677338918994,65.06030545978757,12.040399717295957,0.106,0.5975,0.0917,1.0711,0.3035
0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,1,0.027,1,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0.0,100.0,1,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1,0,blockwell.ai KYC Casper Token,0,21.462,2.7300000000000003e-05,2.1e-05,0.0004507019999999,618450.0,51.98,54.4,2.42,50999.21666666667,76.9230769230769,10.0,82.88058872304437,15.29516059332991,27.32359386579904,56.63064484496672,10.517272195990456,0.1289,0.7086,0.2144,1.0846,0.7875
0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,1,1.8253250274e-05,1,0.0,0.0,0.0,0,1,1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,1,0.01,0.0,0,1,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0,1,0,Arnoya classic,60.11346043699999,2.1e-05,2.1e-05,0.0012623826691769,21160433.36629669,127.340381311,133.3403813,6.0,1669248.1166666667,100.0,3.0,7.377600432730982,0.4038363460624322,2.910407347658337,4.820210447105424,0.952852399640297,0.195,1.9556,0.2146,0.5206,0.9228
0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,73.66666666666667,4.7333333333333336e-05,2.1e-05,0.001547,34247469.33333333,75.0,100.0,25.0,37.35,44.366197183098585,3.0,15.219400737262507,1.1986434644080903,5.689845580018402,10.077903537855454,1.9553069316826912,0.38,1.044,0.1817,0.496,0.1365
0x0c4762bc7b1af1dc9448a827f53861c118b712de,1,0.015646999964987,3,475942.68333333335,0.0,158647.54444444444,0,3,3,0,9.11e-16,1.337,0.8913333333333336,0.0,0.0,0.0,0.0,2.674000000000001,3,2.674000000000001,0.0,0,3,0.0,158647.5611111111,9.11e-16,1.337,0.8913333333333336,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,45.2647543830625,3.395e-05,2.100000000000001e-05,0.0009505598420443,942585.7437696,163.285716,166.285716,3.0,1488325.8666666667,61.855670103092805,16.0,36.51140511784404,4.463300347049475,12.791804566263757,24.57176866962728,4.660954451419412,0.3514,1.2389,0.1529,1.1486,0.1389
0x0c8b740e3377f2be7a108aeba6a2f660588c728d,1,0.0,4,162916.28333333333,0.0,40729.05416666667,0,4,3,0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,5.348,4,5.348,0.0,0,3,0.0,40729.07083333333,1.337,1.337,1.337,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,12.283529411764706,9.751276470588226e-05,6.355449411764709e-05,0.0007806734977439,389450.0,99.0,100.0,1.0,14998.25,65.17556374218286,41.5,88.04765481826138,16.750009032607295,28.89707150494909,60.228589971336575,11.16802977208642,0.0956,1.8993,0.2031,1.1485,0.6891
0x0c9d1b3ca852c67bbeabeeb51e9482a845d56868,1,1e-13,2,162916.28333333333,0.0,81458.125,0,2,1,0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,2.674,2,2.674,0.0,0,1,0.0,81458.14166666666,1.337,1.337,1.337,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,19.43139838,0.0001101308749999,2.688075e-05,0.0005223305619964,6540088.74097475,20.54881296,25.0,4.451187038,3711740.0,24.408005475303817,8.0,12.065614386633662,0.845617228448483,4.58918599203671,7.955274341530155,1.5527523091255817,0.3401,1.2635,0.3028,1.1532,0.4045
0x0cbc569253e2419856e4a777cf406d35444d8e50,1,0.0,2,1923911.4666666663,0.0,961955.7166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961955.7333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,36.703125,2.31e-05,2.1e-05,0.000770766,30115527.731156785,8.59375,41.0,32.40625,3202.233333333333,90.9090909090909,2.0,18.01809463280153,1.5446652881371965,6.652300048903283,11.968470814746864,2.3120205303528074,0.4789,2.1523,0.2707,0.3615,0.4319
0x0cbff6c0365083f20c9de72084be7fb11278aa86,1,0.0,1,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0.0,100.0,1,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1,0,blockwell.ai KYC Casper Token,0,25.9375,4.075000000000001e-05,2.1e-05,0.0005446874999999,397425.0,93.5,99.0,5.5,54542.63333333333,51.53374233128834,12.0,5.121757847519942,0.2333875803726831,2.075958492829172,3.3238069573772804,0.6632622052454249,0.3815,2.2691,0.2318,1.346,0.5542
0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,1,0.0,4,2067528.066666667,0.0,516882.0,0,4,4,0,5e-18,99.0,28.095,0.0,0.0,0.0,0.0,112.38,4,112.38,0.0,0,4,0.0,516882.01666666666,5e-18,99.0,28.095,0.0,0.0,0.0,0,4,0,ERC20,32.282588235294114,2.2235294117647063e-05,2.100000000000001e-05,0.0006779343529411,15353829.33809756,58.0,60.0,2.0,511271.76666666666,94.44444444444444,17.0,4.529946178643055,0.194070580111653,1.852890037710865,2.9330712245122577,0.58714867987124,0.4618,1.3214,0.2519,1.096,0.8732
0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,1,0.0,3,2299819.6333333333,0.0,766606.5277777778,0,3,3,0,0.01,1500.0,500.449,0.0,0.0,0.0,0.0,1501.347,3,1501.347,0.0,0,3,0.0,766606.5444444444,0.01,1500.0,500.449,0.0,0.0,0.0,0,3,0,Free BOB Tokens - BobsRepair.com,26.77272727272728,4.846363636363635e-05,2.100000000000001e-05,0.0005622272727272,672000.0,60.0,61.0,1.0,4136.883333333333,43.33145751266182,22.0,70.46753805790854,11.986377192766431,23.512713574659003,48.00465319756189,8.952682572332414,0.1503,1.0078,0.2672,0.902,0.1381
0x0d202934db48341adfe26812a1d8731383b065b3,1,0.0,2,5591.933333333333,0.0,2795.95,0,2,2,0,5.2e-11,1500.0,750.000000000026,0.0,0.0,0.0,0.0,1500.000000000052,2,1500.000000000052,0.0,0,2,0.0,2795.9666666666667,5.2e-11,1500.0,750.000000000026,0.0,0.0,0.0,0,2,0,Free BOB Tokens - BobsRepair.com,36.85714285714285,2.1e-05,2.1e-05,0.000774,739200.0,47.0,50.0,3.0,34361.96666666667,100.0,14.0,148.11733551122745,36.59264453187919,46.77138451914041,102.29925938114086,18.71619454625237,0.1781,1.3102,0.343,0.9662,0.7136
0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1,0.0,1,0.0,0.0,0.0,0,1,1,0,2e-09,2e-09,2e-09,0.0,0.0,0.0,0.0,2e-09,1,2e-09,0.0,0,1,0.0,0.0,2e-09,2e-09,2e-09,0.0,0.0,0.0,0,1,0,ICTA,1.5904761904761904,6.590706190476218e-05,4.568527619047611e-05,7.266134403628105e-05,43850.0,60.0,61.0,1.0,1310.2166666666667,69.31772540018974,210.0,21.04472432586517,1.950514266827516,7.680727109895394,14.019141017952396,2.69733167231234,0.1903,1.6387,0.0963,1.0182,0.4977
0x0d9dacef694563ee0888e2751bf2349ac1b6270e,1,0.00093757,1,0.0,0.0,0.0,0,1,1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,1,0.01,0.0,0,1,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0,1,0,Arnoya classic,9.791666666666666,2.1113333333333333e-05,2.1113333333333333e-05,0.0002067347222222,295456.4,39.0,41.0,2.0,7213.983333333334,100.0,12.0,91.47965980925882,17.740479444165576,29.93838028076025,62.62054918923781,11.60011299116119,0.1063,1.3181,0.1431,0.7272,0.6786
0x0dac7a548551dd2e0f7293005f14f9261d7e0196,1,0.00104025,3,159911.83333333334,0.0,53303.927777777775,0,3,3,0,2.2e-11,1500.0,500.76469366090674,0.0,0.0,0.0,0.0,1502.2940809827203,3,1502.2940809827203,0.0,0,3,0.0,53303.944444444445,2.2e-11,1500.0,500.76469366090674,0.0,0.0,0.0,0,3,0,Free BOB Tokens - BobsRepair.com,34.04,3.1541e-05,2.3541e-05,0.0008013356399999,3162035.68,69.6,72.0,2.4,202965.2333333333,74.63618781902919,10.0,38.05838427846907,4.75042452004647,13.292795812364666,25.63255170374752,4.856968079359596,0.1518,0.6525,0.348,0.5225,0.1834
0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,1,0.014184320000018,4,2070915.8833333333,0.0,517728.95416666666,0,4,4,0,5e-18,99.0,25.08675,0.0,0.0,0.0,0.0,100.347,4,100.347,0.0,0,4,0.0,517728.9708333333,5e-18,99.0,25.08675,0.0,0.0,0.0,0,4,0,ERC20,61.13714286,3.945004999999998e-05,2.100000000000001e-05,0.0012838800000096,517860.000021,271.7142857,273.7142857,2.0,1445467.4166666667,53.23187169598016,20.0,9.61799302667012,0.6015033934924359,3.7202928686368018,6.314912973450262,1.239810123879676,0.0986,1.9814,0.2678,0.6603,0.3154
0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,1,0.0,5,326341.73333333334,0.0,65268.33,0,5,3,0,5e-18,1500.0,319.8000000000082,0.0,0.0,0.0,0.0,1599.000000000041,5,1599.000000000041,0.0,0,3,0.0,65268.346666666665,5e-18,1500.0,319.8000000000082,0.0,0.0,0.0,0,5,0,Free BOB Tokens - BobsRepair.com,45.1,3.680000000000001e-05,2.1e-05,0.0009471,675185.0,153.0,155.0,2.0,1444429.7333333334,57.06521739130434,10.0,38.04588512044055,4.74808073219513,13.28875408013809,25.62397763052623,4.85538458022455,0.3395,1.8029,0.074,1.0104,0.5292
0x0e42f55da7ade5673130e23232cec6094d34087c,1,0.0,2,1927560.15,0.0,963780.0583333332,0,2,2,0,0.01,1.337,0.6735,0.0,0.0,0.0,0.0,1.347,2,1.347,0.0,0,2,0.0,963780.075,0.01,1.337,0.6735,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,25.5,2.1e-05,2.1e-05,0.0005355,85578343.3987099,31.0,41.0,10.0,5602.0,100.0,2.0,189.87867539703555,53.14473860024034,58.86351149697549,131.7466901791281,23.949767101161186,0.3855,2.1475,0.3922,0.409,0.6208
0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1,0.0,3,1973316.1,0.0,657772.0166666667,0,3,3,0,0.01,99.0,37.46,0.0,0.0,0.0,0.0,112.38,3,112.38,0.0,0,3,0.0,657772.0333333333,0.01,99.0,37.46,0.0,0.0,0.0,0,3,0,ERC20,57.25,2.1e-05,2.1e-05,0.00120225,23865728.11243785,39.0,80.0,41.0,274829.51666666666,100.0,4.0,22.11125181072569,2.100904052069319,8.040429850449005,14.743104819118,2.83300856617808,0.0807,1.6998,0.0632,0.4011,0.3206
0x0e783fdcfd5f3f1afbb11062315456bd16fee122,1,0.0,2,1927471.433333333,0.0,963735.7,0,2,2,0,0.01,1.337,0.6735,0.0,0.0,0.0,0.0,1.347,2,1.347,0.0,0,2,0.0,963735.7166666668,0.01,1.337,0.6735,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,28.33333333333333,6.362955555555555e-05,2.1e-05,0.0005949999999999,12099567.091574172,47.0,51.0,4.0,3981.016666666667,33.0035308539358,9.0,196.9081555047898,56.12802281073885,60.87825385076079,136.71604497669117,24.829826630982865,0.2987,1.0508,0.1104,1.3391,0.9365
0x0eab14a501a8125387b0c1e2bd13a217cee45eba,1,0.004139,2,1923965.2666666664,0.0,961982.6166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961982.6333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,33.1,3.48e-05,2.1e-05,0.0006951,17963854.548907906,61.5,65.0,3.5,1588.2,60.3448275862069,5.0,0.6477778535975836,0.0104451663098036,0.3060976589878601,0.404593575688799,0.0851608932855498,0.4241,2.366,0.1358,1.1111,0.6668
0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,1,0.00259652,2,1923965.2666666664,0.0,961982.6166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961982.6333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,49.6,7.840000000000001e-05,2.1e-05,0.0010416,21730925.458689485,94.0,100.0,6.0,173359.2,26.78571428571428,5.0,71.37610115587316,12.2193185651667,23.793242339075437,48.635127217433926,9.06726565518037,0.4804,1.5988,0.3568,1.3078,0.2156
0x0f23430d929f24b86cb3bf375b94d96361d0420a,1,7.371875e-05,3,2118081.966666667,0.0,706027.3055555556,0,3,3,0,0.01,100.0,37.79333333333334,0.0,0.0,0.0,0.0,113.38,3,113.38,0.0,0,3,0.0,706027.3222222222,0.01,100.0,37.79333333333334,0.0,0.0,0.0,0,3,0,blockwell.ai KYC Casper Token,11.968174,2.7816e-05,2.100000000000001e-05,0.0002513316540008,114839.7600021,41.25,42.25,1.0,552290.0166666667,75.49611734253672,25.0,26.152968183768916,2.7036104919746826,9.392407215288875,17.49227484488171,3.3467550028991857,0.1409,1.8293,0.3458,0.3801,0.2836
0x0f4cf489c65f5001843c525e1f374768dcad9b99,1,0.0,3,476065.3,0.0,158688.41666666666,0,3,2,0,9.11e-16,1.337,0.8913333333333336,0.0,0.0,0.0,0.0,2.674000000000001,3,2.674000000000001,0.0,0,2,0.0,158688.43333333332,9.11e-16,1.337,0.8913333333333336,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,34.46868421052631,4.9666894736842086e-05,2.100010526315789e-05,0.0007238459967036,678300.0,94.5,100.0,5.5,48178.53333333333,42.28189697468715,38.0,15.433086087844645,1.2240171803219655,5.763766610728847,10.222038662487645,1.982558509904504,0.1839,0.8788,0.357,0.7419,0.1501
0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,1,0.00438606,2,1923911.4666666663,0.0,961955.7166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961955.7333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,27.29411764707843,3.752784313725489e-05,2.2210862745098025e-05,0.0006062259008078,636300.0,49.0,51.0,2.0,26898.783333333333,59.18502340745693,51.0,26.321940233647133,2.729896998061608,9.448574369725293,17.607389959607634,3.368219921685135,0.1451,1.0624,0.1176,0.798,0.6439
0x1036bc312f0279b5889bce88d09a100d411c0abb,1,0.0,1,0.0,0.0,0.0,0,1,1,0,2.1015131961828604,2.1015131961828604,2.1015131961828604,0.0,0.0,0.0,0.0,2.1015131961828604,1,2.1015131961828604,0.0,0,1,0.0,0.0,2.1015131961828604,2.1015131961828604,2.1015131961828604,0.0,0.0,0.0,0,1,0,Livepeer Token,19.603571428571428,3.339285714285715e-05,2.100014285714286e-05,0.0004116778005102,518712.0,49.9,51.9,2.0,22424.6,62.888128342245984,28.0,1.5364996007220146,0.0382368912059227,0.6809765091537953,0.9751454497284472,0.2007295899958393,0.255,1.6653,0.1341,0.3836,0.4772
0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,1,0.0,4,1927573.1166666667,0.0,481893.2625,0,4,3,0,0.01,1.337,0.6734999999999999,0.0,0.0,0.0,0.0,2.6939999999999995,4,2.6939999999999995,0.0,0,3,0.0,481893.2791666667,0.01,1.337,0.6734999999999999,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,25.1,4.679999999999999e-05,2.1e-05,0.0005271,37017038.66448548,46.0,50.0,4.0,1626640.5,44.87179487179488,5.0,17.19994485368543,1.440498590238944,6.37217336527616,11.415192653652351,2.207786315010263,0.3446,1.6129,0.0995,1.4413,0.7051
0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,1,0.0867138315973594,116,896883.3333333334,3814.330620155039,12286.056392694063,43,73,44,6,2.65e-16,37210.28,2251.714537593479,6.142e-15,37210.28,3811.069017441077,163875.9677499663,164375.16124432394,116,164375.16124432394,163875.9677499663,6,44,3814.3472868217054,12286.073059360731,2.65e-16,37210.28,2251.714537593479,6.142e-15,37210.28,3811.069017441077,27,50,Opus,Opus,17.877737158821656,0.0001558611337579,6.579019108280265e-05,0.0011761797438069,616196.7,226.6094679,230.6094679,4.0,171032.73333333334,42.21077410162354,9.827586206896552,37.82390140008832,4.706519808736261,13.216956898297592,25.47171170234815,4.827261170513904,0.1906,0.8977,0.3518,1.0443,0.9065
